scaffold_12	15548178	15549240	scaffold_16	12370280	12371333	0.870527	+
scaffold_12	15555985	15556128	scaffold_16	12382817	12382960	0.594406	+
scaffold_12	15556107	15556617	scaffold_16	12382995	12383505	0.836275	+
scaffold_12	15556929	15557130	scaffold_16	12383686	12383887	0.706468	+
scaffold_12	15557246	15557535	scaffold_16	12383991	12384280	0.768166	+
scaffold_12	15558050	15558074	scaffold_16	12384997	12385021	1.000000	+
scaffold_12	15558127	15558480	scaffold_16	12385074	12385427	0.805949	+
scaffold_12	15562135	15562653	scaffold_16	12385921	12386432	0.777510	+
scaffold_12	15562946	15563103	scaffold_16	12386364	12386521	0.644904	+
scaffold_12	15563478	15563670	scaffold_16	12391281	12391473	0.675781	+
scaffold_12	15564793	15565178	scaffold_16	12393363	12393743	0.792208	+
scaffold_12	15565113	15565247	scaffold_16	12393813	12393947	0.593284	+
scaffold_12	15571262	15571406	scaffold_16	12427120	12427264	0.493056	+
scaffold_12	15571347	15571477	scaffold_16	12427265	12427395	0.515385	+
scaffold_12	15581540	15582154	scaffold_16	12394183	12394796	0.868078	+
scaffold_12	15582230	15582606	scaffold_16	12394872	12395248	0.817154	+
scaffold_12	15583402	15583640	scaffold_16	12404854	12405092	0.739496	+
scaffold_12	15583641	15584208	scaffold_16	12405093	12405664	0.859788	+
scaffold_12	15586288	15586669	scaffold_16	12406785	12407166	0.854987	+
scaffold_12	15586875	15587385	scaffold_16	12407369	12407885	0.804412	+
scaffold_12	15587382	15587780	scaffold_16	12407954	12408351	0.820980	+
scaffold_12	15587999	15588200	scaffold_16	12408579	12408780	0.708955	+
scaffold_12	15588170	15588287	scaffold_16	12410756	12410873	0.529915	+
scaffold_12	15588173	15588203	scaffold_16	12410747	12410777	1.000000	+
scaffold_12	15588202	15588693	scaffold_16	12410793	12411284	0.865580	+
scaffold_12	15589188	15589219	scaffold_16	12411797	12411828	1.000000	+
scaffold_12	15589508	15590963	scaffold_16	12412100	12413553	0.918900	+
scaffold_12	15598834	15599654	scaffold_16	12414042	12414876	0.893293	+
scaffold_12	15599679	15599765	scaffold_16	12414890	12414976	0.688953	+
scaffold_12	15599766	15600500	scaffold_16	12414977	12415693	0.801771	+
scaffold_12	15600918	15601190	scaffold_16	12416100	12416374	0.772059	+
scaffold_12	15601139	15601292	scaffold_16	12417568	12417721	0.620915	+
scaffold_12	15601303	15601920	scaffold_16	12417726	12418365	0.743517	+
scaffold_12	15601987	15602157	scaffold_16	12418447	12418617	0.661765	+
scaffold_12	15602173	15602626	scaffold_16	12418618	12419072	0.863135	+
scaffold_12	15602625	15602759	scaffold_16	12419073	12419207	0.604478	+
scaffold_12	15602760	15603224	scaffold_16	12419197	12419661	0.800108	+
scaffold_12	15603331	15603778	scaffold_16	12419762	12420209	0.823266	+
scaffold_12	15603805	15604114	scaffold_16	12420196	12420493	0.734628	+
scaffold_12	15604584	15605362	scaffold_16	12427341	12428096	0.821979	+
scaffold_12	15605365	15605584	scaffold_16	12428095	12428314	0.712329	+
scaffold_12	15605672	15606132	scaffold_16	12428359	12428822	0.879348	+
scaffold_12	15606207	15606234	scaffold_16	12428923	12428950	1.000000	+
scaffold_12	15606331	15607386	scaffold_16	12429058	12430090	0.796682	+
scaffold_12	15607424	15607449	scaffold_16	12430091	12430116	1.000000	+
scaffold_12	15607548	15607950	scaffold_16	12430185	12430587	0.826493	+
scaffold_12	15608006	15608429	scaffold_16	12430650	12431071	0.835697	+
scaffold_12	15608456	15608716	scaffold_16	12431100	12431360	0.857692	+
scaffold_12	15608717	15610046	scaffold_16	12431361	12432677	0.933032	+
scaffold_12	15610194	15611149	scaffold_16	12432814	12433788	0.835602	+
scaffold_12	15611100	15611568	scaffold_16	12433724	12434192	0.851496	+
scaffold_12	15611548	15611573	scaffold_16	12447435	12447460	1.000000	+
scaffold_12	15611640	15611679	scaffold_16	12447529	12447568	1.000000	+
scaffold_12	15611648	15611864	scaffold_16	12447528	12447744	0.754630	+
scaffold_12	15611881	15612064	scaffold_16	12447745	12447928	0.803279	+
scaffold_12	15614453	15614624	scaffold_16	12450280	12450451	0.666667	+
scaffold_12	15614792	15614940	scaffold_16	12450449	12450597	0.623311	+
scaffold_12	15614992	15615335	scaffold_16	12450640	12450975	0.722303	+
scaffold_12	15615918	15616323	scaffold_16	12451415	12451820	0.871605	+
scaffold_12	15616324	15616627	scaffold_16	12451841	12452144	0.836634	+
scaffold_12	15617939	15618058	scaffold_16	12460705	12460824	0.546218	+
scaffold_12	15618092	15618253	scaffold_16	12460861	12461022	0.535714	+
scaffold_12	15619914	15620109	scaffold_16	12461066	12461261	0.687179	+
scaffold_12	15620153	15621178	scaffold_16	12461305	12462339	0.885366	+
scaffold_12	15621581	15622338	scaffold_16	12462735	12463475	0.848745	+
scaffold_12	15625137	15625370	scaffold_16	12463484	12463715	0.731760	+
scaffold_12	15626618	15626745	scaffold_16	12468532	12468659	0.580709	+
scaffold_12	15627025	15627356	scaffold_16	12468957	12469309	0.720544	+
scaffold_12	15627357	15627517	scaffold_16	12469315	12469475	0.659375	+
scaffold_12	15627929	15627965	scaffold_16	12469720	12469756	1.000000	+
scaffold_12	15629517	15629691	scaffold_16	12470566	12470848	0.660920	+
scaffold_12	15629581	15629612	scaffold_16	12470630	12470661	1.000000	+
scaffold_12	15629616	15629770	scaffold_16	12470663	12470817	0.649351	+
scaffold_12	15629633	15629762	scaffold_16	12470572	12470701	0.546512	+
scaffold_12	15629681	15629729	scaffold_16	12470728	12470776	1.000000	+
scaffold_12	15629787	15629922	scaffold_16	12470594	12470729	0.516667	+
scaffold_12	15629817	15629842	scaffold_16	12470855	12470880	1.000000	+
scaffold_12	15630135	15630267	scaffold_16	12470938	12471070	0.570076	+
scaffold_12	15732341	15732573	scaffold_16	15142984	15143216	0.452586	+
scaffold_12	15732853	15733015	scaffold_16	15143294	15143456	0.487654	+
scaffold_12	15842642	15842843	scaffold_16	15273378	15273582	0.639303	+
scaffold_12	15842861	15843041	scaffold_16	15273596	15273774	0.672222	+
scaffold_12	15842985	15843202	scaffold_16	15274416	15274633	0.705069	+
scaffold_12	15845128	15845559	scaffold_16	15275608	15276039	0.801044	+
scaffold_12	15845596	15845631	scaffold_16	15276067	15276102	1.000000	+
scaffold_12	15845875	15845900	scaffold_16	15276188	15276213	1.000000	+
scaffold_12	15846349	15846537	scaffold_16	15276520	15276708	0.670213	+
scaffold_12	15846605	15846778	scaffold_16	15276776	15276949	0.637283	+
scaffold_12	15846834	15846861	scaffold_16	15276976	15277003	1.000000	+
scaffold_12	15846958	15847107	scaffold_16	15277099	15277248	0.607383	+
scaffold_12	15847252	15847279	scaffold_16	15277405	15277432	1.000000	+
scaffold_12	15849089	15849379	scaffold_16	15277406	15277696	0.774138	+
scaffold_12	15849499	15849654	scaffold_16	15277796	15277951	0.622581	+
scaffold_12	15851600	15852069	scaffold_16	15280750	15281219	0.843284	+
scaffold_12	15854130	15854919	scaffold_16	15282619	15283409	0.884030	+
scaffold_12	15869195	15869670	scaffold_16	15283359	15283825	0.822105	+
scaffold_12	15871032	15871281	scaffold_16	15292615	15292859	0.746988	+
scaffold_12	15871205	15871405	scaffold_16	15294200	15294400	0.691250	+
scaffold_12	15871629	15872623	scaffold_16	15294620	15295613	0.879779	+
scaffold_12	15872629	15872801	scaffold_16	15295619	15295791	0.683140	+
scaffold_12	15881408	15881432	scaffold_16	15300142	15300166	1.000000	+
scaffold_12	15881527	15881680	scaffold_16	15300272	15300425	0.653595	+
scaffold_12	15881782	15882647	scaffold_16	15300530	15301397	0.902890	+
scaffold_12	15883855	15884157	scaffold_16	15302042	15302350	0.698675	+
scaffold_12	15884454	15884850	scaffold_16	15302657	15303053	0.859848	+
scaffold_12	15888048	15888420	scaffold_16	15306380	15306752	0.901210	+
scaffold_12	15889480	15889813	scaffold_16	15307829	15308163	0.818318	+
scaffold_12	15890718	15890927	scaffold_16	15308087	15308296	0.618421	+
scaffold_12	15891633	15892113	scaffold_16	15308267	15308740	0.675521	+
scaffold_12	15892142	15892585	scaffold_16	15308780	15309225	0.802483	+
scaffold_12	15897155	15897767	scaffold_16	15310201	15310812	0.841503	+
scaffold_12	15897804	15898385	scaffold_16	15310849	15311430	0.887694	+
scaffold_12	15898622	15898987	scaffold_16	15311660	15312014	0.790411	+
scaffold_12	15900887	15901086	scaffold_16	15316994	15317211	0.758794	+
scaffold_12	15901094	15901455	scaffold_16	15317224	15317585	0.819945	+
scaffold_12	15901406	15901595	scaffold_16	15317512	15317701	0.694444	+
scaffold_12	15901734	15902085	scaffold_16	15317841	15318192	0.792023	+
scaffold_12	15902064	15902438	scaffold_16	15318206	15318580	0.823529	+
scaffold_12	15902449	15903344	scaffold_16	15318646	15319537	0.898324	+
scaffold_12	15903343	15903733	scaffold_16	15319537	15319927	0.808974	+
scaffold_12	15903821	15905355	scaffold_16	15320013	15321506	0.838331	+
scaffold_12	15906539	15906567	scaffold_16	15322670	15322698	1.000000	+
scaffold_12	15906785	15907347	scaffold_16	15322952	15323516	0.637900	+
scaffold_12	15907470	15907598	scaffold_16	15323638	15323766	0.562500	+
scaffold_12	15907672	15907787	scaffold_16	15323841	15323956	0.526087	+
scaffold_12	15908169	15908703	scaffold_16	15324365	15324926	0.844569	+
scaffold_12	15909145	15909176	scaffold_16	15325354	15325385	1.000000	+
scaffold_12	15909183	15909610	scaffold_16	15325810	15326225	0.690281	+
scaffold_12	15909843	15910007	scaffold_16	15332675	15332839	0.664634	+
scaffold_12	15910359	15910594	scaffold_16	15333192	15333428	0.727660	+
scaffold_12	15910583	15910729	scaffold_16	15333432	15333578	0.595890	+
scaffold_12	15911783	15912193	scaffold_16	15334594	15335001	0.834146	+
scaffold_12	15914572	15914717	scaffold_16	15337352	15337497	0.593103	+
scaffold_12	15915918	15916515	scaffold_16	15338713	15339309	0.860134	+
scaffold_12	15916582	15916615	scaffold_16	15339401	15339434	1.000000	+
scaffold_12	15916718	15917722	scaffold_16	15339538	15340528	0.846614	+
scaffold_12	15922694	15923056	scaffold_16	15342743	15343092	0.774862	+
scaffold_12	15924467	15925074	scaffold_16	15344502	15345108	0.856672	+
scaffold_12	15927998	15928246	scaffold_16	15347116	15347364	0.765121	+
scaffold_12	15928392	15928422	scaffold_16	15347678	15347708	1.000000	+
scaffold_12	15928409	15928788	scaffold_16	15365076	15365453	0.862797	+
scaffold_12	15928762	15928913	scaffold_16	15365581	15365732	0.619205	+
scaffold_12	15928913	15928946	scaffold_16	15365728	15365761	0.212121	+
scaffold_12	15928983	15929043	scaffold_16	15365798	15365858	1.000000	+
scaffold_12	15929112	15929729	scaffold_16	15365946	15366551	0.772285	+
scaffold_12	15930275	15931465	scaffold_16	15367006	15368192	0.902311	+
scaffold_12	15933291	15933594	scaffold_16	15376385	15376678	0.680693	+
scaffold_12	15937442	15937927	scaffold_16	15394110	15394570	0.652577	+
scaffold_12	15938023	15938173	scaffold_16	15394675	15394825	0.620000	+
scaffold_12	15944198	15944695	scaffold_16	15402487	15402975	0.805835	+
scaffold_12	15945213	15945382	scaffold_16	15403474	15403643	0.658284	+
scaffold_12	15945594	15946011	scaffold_16	15403841	15404256	0.841727	+
scaffold_12	15946031	15946071	scaffold_16	15404276	15404316	1.000000	+
scaffold_12	15946097	15946127	scaffold_16	15404342	15404372	1.000000	+
scaffold_12	15946326	15946502	scaffold_16	15404802	15404978	0.661932	+
scaffold_12	15946740	15946890	scaffold_16	15405206	15405356	0.616667	+
scaffold_12	15946908	15947291	scaffold_16	15405374	15405774	0.826371	+
scaffold_12	15946946	15946982	scaffold_16	15405412	15405448	1.000000	+
scaffold_12	15947044	15947069	scaffold_16	15405527	15405552	1.000000	+
scaffold_12	15947131	15947197	scaffold_16	15405614	15405680	1.000000	+
scaffold_12	15947200	15947236	scaffold_16	15405683	15405719	1.000000	+
scaffold_12	15947556	15947700	scaffold_16	15406141	15406285	0.625000	+
scaffold_12	15947656	15947924	scaffold_16	15406222	15406490	0.772388	+
scaffold_12	15948134	15948533	scaffold_16	15406640	15406952	0.744361	+
scaffold_12	15948528	15948707	scaffold_16	15406862	15407054	0.770950	+
scaffold_12	15948729	15948999	scaffold_16	15407077	15407339	0.778704	+
scaffold_12	21946269	21947067	scaffold_16	12597238	12598039	0.858709	+
scaffold_12	21948438	21948631	scaffold_16	12598893	12599095	0.680052	+
scaffold_12	21948647	21949015	scaffold_16	12599009	12599376	0.818614	+
scaffold_12	21952482	21952881	scaffold_16	12619266	12619665	0.827068	+
scaffold_12	21953251	21953804	scaffold_16	12620041	12620589	0.777577	+
scaffold_12	21958599	21958845	scaffold_16	12643724	12643970	0.743902	+
scaffold_12	21959578	21959679	scaffold_16	12644734	12644835	0.589109	+
scaffold_12	21959686	21960032	scaffold_16	12644830	12645176	0.720376	+
scaffold_12	21960210	21960340	scaffold_16	12645354	12645484	0.571154	+
scaffold_12	21961120	21961264	scaffold_16	12645950	12646094	0.607639	+
scaffold_12	21961137	21961162	scaffold_16	12645947	12645972	1.000000	+
scaffold_12	21961180	21961208	scaffold_16	12646010	12646038	1.000000	+
scaffold_12	21961325	21962166	scaffold_16	12646155	12647015	0.897741	+
scaffold_12	21962169	21962193	scaffold_16	12647024	12647048	1.000000	+
scaffold_12	21962207	21962231	scaffold_16	12648595	12648619	1.000000	+
scaffold_12	21962232	21962405	scaffold_16	12648620	12648792	0.567919	+
scaffold_12	21962634	21962795	scaffold_16	12649021	12649182	0.613354	+
scaffold_12	21963048	21963436	scaffold_16	12651284	12651666	0.797680	+
scaffold_12	21963565	21963763	scaffold_16	12651802	12651999	0.703283	+
scaffold_12	21965343	21965495	scaffold_16	12653582	12653734	0.631579	+
scaffold_12	21965830	21965854	scaffold_16	12654043	12654067	1.000000	+
scaffold_12	21965867	21965891	scaffold_16	12654080	12654104	1.000000	+
scaffold_12	21966068	21966803	scaffold_16	12654121	12654856	0.861565	+
scaffold_12	21966994	21967466	scaffold_16	12655041	12655529	0.784958	+
scaffold_12	21976105	21977024	scaffold_16	12700769	12701696	0.930631	+
scaffold_12	21977025	21977127	scaffold_16	12701697	12701799	0.705882	+
scaffold_12	21977799	21978069	scaffold_16	12701729	12701999	0.759259	+
scaffold_12	21979653	21979803	scaffold_16	12717854	12718004	0.613333	+
scaffold_12	21979880	21980014	scaffold_16	12718081	12718215	0.550373	+
scaffold_12	21980049	21980763	scaffold_16	12719031	12719746	0.872549	+
scaffold_12	21980964	21981252	scaffold_16	12719946	12720234	0.780382	+
scaffold_12	21981420	21981662	scaffold_16	12720395	12720637	0.723140	+
scaffold_12	21982153	21982979	scaffold_16	12721116	12721906	0.820823	+
scaffold_12	21984742	21985006	scaffold_16	12732758	12733021	0.738636	+
scaffold_12	21985842	21986273	scaffold_16	12732987	12733416	0.817865	+
scaffold_12	21987019	21988111	scaffold_16	12734940	12736029	0.800824	+
scaffold_12	21988703	21988738	scaffold_16	12736370	12736405	1.000000	+
scaffold_12	21988860	21989053	scaffold_16	12738733	12738900	0.566062	+
scaffold_12	21988966	21989389	scaffold_16	12744988	12745404	0.874704	+
scaffold_12	21989428	21989457	scaffold_16	12745438	12745467	1.000000	+
scaffold_12	21989482	21990320	scaffold_16	12745438	12746292	0.747613	+
scaffold_12	21990340	21990514	scaffold_16	12746312	12746486	0.669540	+
scaffold_12	21991913	21992045	scaffold_16	12748334	12748466	0.575758	+
scaffold_12	21992121	21992264	scaffold_16	12748542	12748685	0.608392	+
scaffold_12	21992782	21992956	scaffold_16	12749205	12749379	0.683908	+
scaffold_12	21992993	21993248	scaffold_16	12749418	12749673	0.760784	+
scaffold_12	21996134	21996320	scaffold_16	12749696	12749882	0.685484	+
scaffold_12	21996335	21996875	scaffold_16	12749913	12750453	0.868981	+
scaffold_12	21997430	21998401	scaffold_16	12751010	12751976	0.802781	+
scaffold_12	21999364	21999705	scaffold_16	12756764	12757105	0.695015	+
scaffold_12	21999622	21999865	scaffold_16	12763783	12764026	0.748971	+
scaffold_12	21999932	22000097	scaffold_16	12764050	12764215	0.660606	+
scaffold_12	22000140	22000287	scaffold_16	12764262	12764407	0.732993	+
scaffold_12	22000557	22000787	scaffold_16	12764891	12765121	0.694565	+
scaffold_12	22001030	22001185	scaffold_16	12765379	12765534	0.630645	+
scaffold_12	22001363	22001484	scaffold_16	12765712	12765833	0.541322	+
scaffold_12	22001678	22002259	scaffold_16	12766012	12766610	0.797332	+
scaffold_12	22002261	22002384	scaffold_16	12766623	12766746	0.556911	+
scaffold_12	22002422	22002545	scaffold_16	12766784	12766907	0.544715	+
scaffold_12	22002632	22002858	scaffold_16	12766980	12767206	0.730088	+
scaffold_12	22003048	22003178	scaffold_16	12767351	12767481	0.573077	+
scaffold_12	22003289	22003313	scaffold_16	12767578	12767602	1.000000	+
scaffold_12	22003384	22003509	scaffold_16	12767358	12767483	0.540000	+
scaffold_12	22003419	22003443	scaffold_16	12767713	12767737	1.000000	+
scaffold_12	22003541	22003669	scaffold_16	12767877	12768005	0.566406	+
scaffold_12	22003673	22004138	scaffold_16	12768009	12768474	0.851613	+
scaffold_12	22004789	22004960	scaffold_16	12769121	12769292	0.630117	+
scaffold_12	22005442	22005753	scaffold_16	12769768	12770081	0.792605	+
scaffold_12	22006464	22007638	scaffold_16	12770798	12771959	0.904600	+
scaffold_12	22008041	22008268	scaffold_16	12772366	12772594	0.740088	+
scaffold_12	22008247	22008587	scaffold_16	12772601	12772939	0.762500	+
scaffold_12	22008908	22009086	scaffold_16	12773197	12773375	0.676966	+
scaffold_12	22009280	22009761	scaffold_16	12773568	12774049	0.869543	+
scaffold_12	22010173	22010310	scaffold_16	12774471	12774608	0.591241	+
scaffold_12	22010439	22010796	scaffold_16	12774738	12775125	0.816527	+
scaffold_12	22011627	22012179	scaffold_16	12775425	12775964	0.821558	+
scaffold_12	22013206	22013442	scaffold_16	12777031	12777267	0.760593	+
scaffold_12	22013688	22013813	scaffold_16	12777360	12777485	0.682000	+
scaffold_12	22014145	22015064	scaffold_16	12777816	12778733	0.912677	+
scaffold_12	22015611	22015792	scaffold_16	12778925	12779106	0.682320	+
scaffold_12	22016205	22016283	scaffold_16	12779521	12779599	0.615385	+
scaffold_12	22016990	22017311	scaffold_16	12788503	12788821	0.779595	+
scaffold_12	22018109	22019169	scaffold_16	12789621	12790667	0.912264	+
scaffold_12	22019272	22019402	scaffold_16	12790770	12790900	0.561538	+
scaffold_12	22020587	22020967	scaffold_16	12800221	12800600	0.821053	+
scaffold_12	22021367	22021523	scaffold_16	12801012	12801168	0.628205	+
scaffold_12	22022832	22022948	scaffold_16	12803329	12803445	0.525862	+
scaffold_12	22023247	22024387	scaffold_16	12803367	12804503	0.902193	+
scaffold_12	22024518	22024804	scaffold_16	12804630	12804916	0.781469	+
scaffold_12	22024985	22025283	scaffold_16	12805109	12805407	0.790268	+
scaffold_12	22026757	22026873	scaffold_16	12807016	12807132	0.517241	+
scaffold_12	22026877	22027418	scaffold_16	12807136	12807681	0.864140	+
scaffold_12	22027548	22027696	scaffold_16	12808044	12808192	0.807432	+
scaffold_12	22027713	22027889	scaffold_16	12808193	12808393	0.801136	+
scaffold_12	22028308	22028870	scaffold_16	12808815	12809377	0.850979	+
scaffold_12	22028817	22029050	scaffold_16	12809319	12809552	0.721030	+
scaffold_12	22030686	22031044	scaffold_16	12811206	12811564	0.810056	+
scaffold_12	22033784	22034098	scaffold_16	12812960	12813274	0.780255	+
scaffold_12	22034512	22034907	scaffold_16	12813588	12813983	0.815190	+
scaffold_12	22035204	22035535	scaffold_16	12814281	12814612	0.826284	+
scaffold_12	22035888	22036117	scaffold_16	12814961	12815190	0.744541	+
scaffold_12	22036025	22036440	scaffold_16	12815200	12815606	0.790361	+
scaffold_12	22036589	22037142	scaffold_16	12815809	12816361	0.866184	+
scaffold_12	22037194	22037224	scaffold_16	12816407	12816437	1.000000	+
scaffold_12	22037246	22037491	scaffold_16	12816467	12816712	0.752041	+
scaffold_12	22037951	22037987	scaffold_16	12817210	12817246	1.000000	+
scaffold_12	22038171	22038336	scaffold_16	12817356	12817521	0.636364	+
scaffold_12	22038415	22039185	scaffold_16	12817600	12818366	0.892208	+
scaffold_12	22039279	22039499	scaffold_16	12818460	12818680	0.734091	+
scaffold_12	22039431	22040046	scaffold_16	12818553	12819165	0.847967	+
scaffold_12	22040168	22040519	scaffold_16	12819309	12819660	0.878205	+
scaffold_12	22040604	22040745	scaffold_16	12819760	12819901	0.523050	+
scaffold_12	22040860	22041131	scaffold_16	12820016	12820288	0.769373	+
scaffold_12	22041167	22041309	scaffold_16	12820324	12820466	0.623239	+
scaffold_12	22041419	22041886	scaffold_16	12820599	12821066	0.849036	+
scaffold_12	22041939	22042077	scaffold_16	12821090	12821228	0.579710	+
scaffold_12	22042146	22042782	scaffold_16	12821297	12821933	0.836085	+
scaffold_12	22042830	22042989	scaffold_16	12821981	12822140	0.619497	+
scaffold_12	22043390	22043680	scaffold_16	12822543	12822833	0.800000	+
scaffold_12	22044813	22044977	scaffold_16	12826989	12827153	0.664634	+
scaffold_12	22047270	22047663	scaffold_16	12831861	12832254	0.819338	+
scaffold_12	22049231	22049362	scaffold_16	12840793	12840924	0.587786	+
scaffold_12	22049899	22049933	scaffold_16	12841218	12841252	1.000000	+
scaffold_12	22049958	22049985	scaffold_16	12841307	12841334	1.000000	+
scaffold_12	22049992	22050354	scaffold_16	12842637	12842999	0.811464	+
scaffold_12	22050596	22050930	scaffold_16	12843238	12843573	0.697605	+
scaffold_12	22050960	22051277	scaffold_16	12843608	12843929	0.822555	+
scaffold_12	22051306	22052350	scaffold_16	12843958	12845002	0.904693	+
scaffold_12	22052427	22052666	scaffold_16	12845078	12845316	0.866109	+
scaffold_12	22052631	22053227	scaffold_16	12845276	12845872	0.869966	+
scaffold_12	22053233	22053461	scaffold_16	12845862	12846090	0.743421	+
scaffold_12	22053530	22053555	scaffold_16	12846160	12846185	1.000000	+
scaffold_12	22053556	22053595	scaffold_16	12846186	12846225	1.000000	+
scaffold_12	22053602	22054229	scaffold_16	12846222	12846849	0.853270	+
scaffold_12	22054242	22054434	scaffold_16	12854488	12854680	0.703125	+
scaffold_12	22055008	22055034	scaffold_16	12855467	12855493	1.000000	+
scaffold_12	22055117	22055788	scaffold_16	12855546	12856218	0.824516	+
scaffold_12	22055717	22055874	scaffold_16	12856742	12856899	0.649682	+
scaffold_12	22055875	22056106	scaffold_16	12856899	12857130	0.718615	+
scaffold_12	22056926	22057600	scaffold_16	12857957	12858630	0.867953	+
scaffold_12	22057644	22057957	scaffold_16	12858675	12858985	0.723642	+
scaffold_12	22058140	22058868	scaffold_16	12859190	12859926	0.860920	+
scaffold_12	22058807	22058976	scaffold_16	12865544	12865713	0.668639	+
scaffold_12	22060649	22061112	scaffold_16	12871417	12871858	0.794816	+
scaffold_12	22065700	22066397	scaffold_16	12897350	12898047	0.880918	+
scaffold_12	22067497	22067846	scaffold_16	12899156	12899517	0.818052	+
scaffold_12	22067990	22068133	scaffold_16	12928167	12928310	0.597902	+
scaffold_12	22068162	22068523	scaffold_16	12928236	12928597	0.813019	+
scaffold_12	22072214	22072467	scaffold_16	12928774	12929027	0.752964	+
scaffold_12	22073518	22073679	scaffold_16	12932708	12932869	0.627329	+
scaffold_12	22073885	22074104	scaffold_16	12933073	12933295	0.708904	+
scaffold_12	22076679	22077264	scaffold_16	12945263	12945844	0.813248	+
scaffold_12	22077432	22077603	scaffold_16	12945985	12946167	0.738304	+
scaffold_12	22077922	22078226	scaffold_16	12946491	12946795	0.784539	+
scaffold_12	22078726	22078957	scaffold_16	12946730	12946961	0.751082	+
scaffold_12	22080841	22081158	scaffold_16	12707949	12708269	0.781546	+
scaffold_12	22094035	22094063	scaffold_16	12717431	12717459	1.000000	+
scaffold_12	22099243	22099584	scaffold_16	13002607	13002947	0.746334	+
scaffold_12	22100225	22100622	scaffold_16	13003055	13003458	0.804786	+
scaffold_12	22100718	22100742	scaffold_16	13003571	13003595	1.000000	+
scaffold_12	22102391	22102529	scaffold_16	13005464	13005602	0.590580	+
scaffold_12	22102771	22103173	scaffold_16	13006303	13006734	0.756841	+
scaffold_12	22107926	22108386	scaffold_16	13038977	13039437	0.813043	+
scaffold_12	22108393	22108612	scaffold_16	13039453	13039672	0.714612	+
scaffold_12	22108563	22108711	scaffold_16	13039610	13039758	0.614865	+
scaffold_12	22108744	22108771	scaffold_16	13039804	13039831	1.000000	+
scaffold_12	22108913	22109352	scaffold_16	13039971	13040410	0.832574	+
scaffold_12	22110886	22111021	scaffold_16	13042342	13042477	0.581481	+
scaffold_12	22111061	22111305	scaffold_16	13042516	13042759	0.734631	+
scaffold_12	22111363	22111641	scaffold_16	13044234	13044512	0.769784	+
scaffold_12	22114147	22114285	scaffold_16	13046950	13047088	0.539855	+
scaffold_12	22114512	22114650	scaffold_16	13047269	13047407	0.568841	+
scaffold_12	22115229	22115429	scaffold_16	13047573	13047773	0.705000	+
scaffold_12	22115233	22115259	scaffold_16	13047572	13047598	1.000000	+
scaffold_12	22115277	22115328	scaffold_16	13047621	13047672	1.000000	+
scaffold_12	22115329	22115469	scaffold_16	13047673	13047818	0.753571	+
scaffold_12	22116737	22116930	scaffold_16	13052488	13052681	0.683938	+
scaffold_12	22125581	22126049	scaffold_16	13052656	13053133	0.761218	+
scaffold_12	22130758	22131177	scaffold_16	13090074	13090499	0.726730	+
scaffold_12	22154060	22154835	scaffold_16	13109265	13110072	0.880000	+
scaffold_12	22154870	22154992	scaffold_16	13110102	13110224	0.522541	+
scaffold_12	22156116	22156237	scaffold_16	13110329	13110450	0.533058	+
scaffold_12	22156258	22156566	scaffold_16	13110469	13110777	0.816558	+
scaffold_12	22156944	22157079	scaffold_16	13111161	13111296	0.648148	+
scaffold_12	22157428	22157547	scaffold_16	13111608	13111727	0.531513	+
scaffold_12	22158830	22159340	scaffold_16	13112501	13113011	0.842157	+
scaffold_12	22159466	22159492	scaffold_16	13112930	13112956	1.000000	+
scaffold_12	22159900	22160619	scaffold_16	13113109	13113849	0.769819	+
scaffold_12	22162949	22163192	scaffold_16	13118344	13118720	0.728395	+
scaffold_12	22163075	22163099	scaffold_16	13118470	13118494	1.000000	+
scaffold_12	22163105	22163141	scaffold_16	13118500	13118536	1.000000	+
scaffold_12	22163146	22163306	scaffold_16	13118536	13118696	0.615625	+
scaffold_12	22163173	22163308	scaffold_16	13118430	13118565	0.540741	+
scaffold_12	22163333	22163739	scaffold_16	13118718	13119095	0.724754	+
scaffold_12	22166603	22166637	scaffold_16	13132856	13132890	1.000000	+
scaffold_12	22167165	22167367	scaffold_16	13133434	13133634	0.816832	+
scaffold_12	22167478	22168393	scaffold_16	13133747	13134662	0.903279	+
scaffold_12	22168397	22168520	scaffold_16	13134678	13134802	0.678862	+
scaffold_12	22168520	22169242	scaffold_16	13134832	13135521	0.845222	+
scaffold_12	22169269	22169424	scaffold_16	13135554	13135709	0.645161	+
scaffold_12	22178216	22178872	scaffold_16	13137480	13138132	0.875762	+
scaffold_12	22178784	22179601	scaffold_16	13144940	13145773	0.921053	+
scaffold_12	22179908	22180165	scaffold_16	13146100	13146366	0.766537	+
scaffold_12	22180002	22180045	scaffold_16	13146194	13146237	1.000000	+
scaffold_12	22180065	22180091	scaffold_16	13146266	13146292	1.000000	+
scaffold_12	22180154	22181450	scaffold_16	13146355	13147658	0.874228	+
scaffold_12	22181987	22182111	scaffold_16	13149018	13149142	0.546371	+
scaffold_12	22182195	22182528	scaffold_16	13150872	13151205	0.806306	+
scaffold_12	22566286	22566310	scaffold_16	14485123	14485147	1.000000	+
scaffold_12	22566317	22567461	scaffold_16	14485144	14486294	0.854895	+
scaffold_12	22567587	22567706	scaffold_16	14486430	14486549	0.512605	+
scaffold_12	22567734	22567983	scaffold_16	14486577	14486833	0.775100	+
